STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,freq,Time frequency,crops,Crops,strucpro,Structure of production,geo,Geopolitical entity (reporting),TIME_PERIOD,Time,OBS_VALUE,Observation value,OBS_FLAG,Observation status (Flag) V2 structure,CONF_STATUS,Confidentiality status (flag)
dataflow,ESTAT:APRO_CPSHR(1.0),Crop production in EU standard humidity by NUTS 2 region,A,Annual,G1000,Temporary grasses and grazings,PR_HU_EU,Harvested production in EU standard humidity (1000 t),ES53,Illes Balears,2021,,0.00,,,,,
dataflow,ESTAT:APRO_CPSHR(1.0),Crop production in EU standard humidity by NUTS 2 region,A,Annual,G1000,Temporary grasses and grazings,PR_HU_EU,Harvested production in EU standard humidity (1000 t),ES53,Illes Balears,2022,,0.00,,,,,
dataflow,ESTAT:APRO_CPSHR(1.0),Crop production in EU standard humidity by NUTS 2 region,A,Annual,G1000,Temporary grasses and grazings,PR_HU_EU,Harvested production in EU standard humidity (1000 t),ES53,Illes Balears,2023,,8.83,,,,,
dataflow,ESTAT:APRO_CPSHR(1.0),Crop production in EU standard humidity by NUTS 2 region,A,Annual,G1000,Temporary grasses and grazings,PR_HU_EU,Harvested production in EU standard humidity (1000 t),ES61,Andalucía,2021,,22.44,,,,,
dataflow,ESTAT:APRO_CPSHR(1.0),Crop production in EU standard humidity by NUTS 2 region,A,Annual,G1000,Temporary grasses and grazings,PR_HU_EU,Harvested production in EU standard humidity (1000 t),ES61,Andalucía,2022,,31.02,,,,,
dataflow,ESTAT:APRO_CPSHR(1.0),Crop production in EU standard humidity by NUTS 2 region,A,Annual,G1000,Temporary grasses and grazings,PR_HU_EU,Harvested production in EU standard humidity (1000 t),ES61,Andalucía,2023,,18.62,,,,,
dataflow,ESTAT:APRO_CPSHR(1.0),Crop production in EU standard humidity by NUTS 2 region,A,Annual,G1000,Temporary grasses and grazings,PR_HU_EU,Harvested production in EU standard humidity (1000 t),ES62,Región de Murcia,2021,,0.07,,,,,
dataflow,ESTAT:APRO_CPSHR(1.0),Crop production in EU standard humidity by NUTS 2 region,A,Annual,G1000,Temporary grasses and grazings,PR_HU_EU,Harvested production in EU standard humidity (1000 t),ES62,Región de Murcia,2022,,0.01,,,,,
dataflow,ESTAT:APRO_CPSHR(1.0),Crop production in EU standard humidity by NUTS 2 region,A,Annual,G1000,Temporary grasses and grazings,PR_HU_EU,Harvested production in EU standard humidity (1000 t),ES62,Región de Murcia,2023,,0.00,,,,,
dataflow,ESTAT:APRO_CPSHR(1.0),Crop production in EU standard humidity by NUTS 2 region,A,Annual,G1000,Temporary grasses and grazings,PR_HU_EU,Harvested production in EU standard humidity (1000 t),ES63,Ciudad de Ceuta,2021,,0.00,,,,,
dataflow,ESTAT:APRO_CPSHR(1.0),Crop production in EU standard humidity by NUTS 2 region,A,Annual,G1000,Temporary grasses and grazings,PR_HU_EU,Harvested production in EU standard humidity (1000 t),ES63,Ciudad de Ceuta,2022,,0.00,,,,,
dataflow,ESTAT:APRO_CPSHR(1.0),Crop production in EU standard humidity by NUTS 2 region,A,Annual,G1000,Temporary grasses and grazings,PR_HU_EU,Harvested production in EU standard humidity (1000 t),ES63,Ciudad de Ceuta,2023,,0.00,,,,,
dataflow,ESTAT:APRO_CPSHR(1.0),Crop production in EU standard humidity by NUTS 2 region,A,Annual,G1000,Temporary grasses and grazings,PR_HU_EU,Harvested production in EU standard humidity (1000 t),ES64,Ciudad de Melilla,2021,,0.00,,,,,
dataflow,ESTAT:APRO_CPSHR(1.0),Crop production in EU standard humidity by NUTS 2 region,A,Annual,G1000,Temporary grasses and grazings,PR_HU_EU,Harvested production in EU standard humidity (1000 t),ES64,Ciudad de Melilla,2022,,0.00,,,,,
dataflow,ESTAT:APRO_CPSHR(1.0),Crop production in EU standard humidity by NUTS 2 region,A,Annual,G1000,Temporary grasses and grazings,PR_HU_EU,Harvested production in EU standard humidity (1000 t),ES64,Ciudad de Melilla,2023,,0.00,,,,,
dataflow,ESTAT:APRO_CPSHR(1.0),Crop production in EU standard humidity by NUTS 2 region,A,Annual,G1000,Temporary grasses and grazings,PR_HU_EU,Harvested production in EU standard humidity (1000 t),ES70,Canarias,2021,,0.00,,,,,
dataflow,ESTAT:APRO_CPSHR(1.0),Crop production in EU standard humidity by NUTS 2 region,A,Annual,G1000,Temporary grasses and grazings,PR_HU_EU,Harvested production in EU standard humidity (1000 t),ES70,Canarias,2022,,0.00,,,,,
dataflow,ESTAT:APRO_CPSHR(1.0),Crop production in EU standard humidity by NUTS 2 region,A,Annual,G1000,Temporary grasses and grazings,PR_HU_EU,Harvested production in EU standard humidity (1000 t),ES70,Canarias,2023,,0.00,,,,,
dataflow,ESTAT:APRO_CPSHR(1.0),Crop production in EU standard humidity by NUTS 2 region,A,Annual,G1000,Temporary grasses and grazings,PR_HU_EU,Harvested production in EU standard humidity (1000 t),FI19,Länsi-Suomi,2021,,2852.18,,,,,
dataflow,ESTAT:APRO_CPSHR(1.0),Crop production in EU standard humidity by NUTS 2 region,A,Annual,G1000,Temporary grasses and grazings,PR_HU_EU,Harvested production in EU standard humidity (1000 t),FI19,Länsi-Suomi,2022,,2665.21,,,,,
dataflow,ESTAT:APRO_CPSHR(1.0),Crop production in EU standard humidity by NUTS 2 region,A,Annual,G1000,Temporary grasses and grazings,PR_HU_EU,Harvested production in EU standard humidity (1000 t),FI19,Länsi-Suomi,2023,,2760.22,,,,,
dataflow,ESTAT:APRO_CPSHR(1.0),Crop production in EU standard humidity by NUTS 2 region,A,Annual,G1000,Temporary grasses and grazings,PR_HU_EU,Harvested production in EU standard humidity (1000 t),FI1B,Helsinki-Uusimaa,2021,,277.46,,,,,
dataflow,ESTAT:APRO_CPSHR(1.0),Crop production in EU standard humidity by NUTS 2 region,A,Annual,G1000,Temporary grasses and grazings,PR_HU_EU,Harvested production in EU standard humidity (1000 t),FI1B,Helsinki-Uusimaa,2022,,197.53,,,,,
dataflow,ESTAT:APRO_CPSHR(1.0),Crop production in EU standard humidity by NUTS 2 region,A,Annual,G1000,Temporary grasses and grazings,PR_HU_EU,Harvested production in EU standard humidity (1000 t),FI1B,Helsinki-Uusimaa,2023,,212.92,,,,,
dataflow,ESTAT:APRO_CPSHR(1.0),Crop production in EU standard humidity by NUTS 2 region,A,Annual,G1000,Temporary grasses and grazings,PR_HU_EU,Harvested production in EU standard humidity (1000 t),FI1C,Etelä-Suomi,2021,,1024.18,,,,,
dataflow,ESTAT:APRO_CPSHR(1.0),Crop production in EU standard humidity by NUTS 2 region,A,Annual,G1000,Temporary grasses and grazings,PR_HU_EU,Harvested production in EU standard humidity (1000 t),FI1C,Etelä-Suomi,2022,,821.88,,,,,
dataflow,ESTAT:APRO_CPSHR(1.0),Crop production in EU standard humidity by NUTS 2 region,A,Annual,G1000,Temporary grasses and grazings,PR_HU_EU,Harvested production in EU standard humidity (1000 t),FI1C,Etelä-Suomi,2023,,1028.36,,,,,
dataflow,ESTAT:APRO_CPSHR(1.0),Crop production in EU standard humidity by NUTS 2 region,A,Annual,G1000,Temporary grasses and grazings,PR_HU_EU,Harvested production in EU standard humidity (1000 t),FI1D,Pohjois- ja Itä-Suomi,2021,,4358.17,,,,,
dataflow,ESTAT:APRO_CPSHR(1.0),Crop production in EU standard humidity by NUTS 2 region,A,Annual,G1000,Temporary grasses and grazings,PR_HU_EU,Harvested production in EU standard humidity (1000 t),FI1D,Pohjois- ja Itä-Suomi,2022,,4043.37,,,,,
dataflow,ESTAT:APRO_CPSHR(1.0),Crop production in EU standard humidity by NUTS 2 region,A,Annual,G1000,Temporary grasses and grazings,PR_HU_EU,Harvested production in EU standard humidity (1000 t),FI1D,Pohjois- ja Itä-Suomi,2023,,4262.39,,,,,
dataflow,ESTAT:APRO_CPSHR(1.0),Crop production in EU standard humidity by NUTS 2 region,A,Annual,G1000,Temporary grasses and grazings,PR_HU_EU,Harvested production in EU standard humidity (1000 t),FI20,Åland,2021,,56.09,,,,,
dataflow,ESTAT:APRO_CPSHR(1.0),Crop production in EU standard humidity by NUTS 2 region,A,Annual,G1000,Temporary grasses and grazings,PR_HU_EU,Harvested production in EU standard humidity (1000 t),FI20,Åland,2022,,51.61,,,,,
dataflow,ESTAT:APRO_CPSHR(1.0),Crop production in EU standard humidity by NUTS 2 region,A,Annual,G1000,Temporary grasses and grazings,PR_HU_EU,Harvested production in EU standard humidity (1000 t),FI20,Åland,2023,,78.31,,,,,
dataflow,ESTAT:APRO_CPSHR(1.0),Crop production in EU standard humidity by NUTS 2 region,A,Annual,G1000,Temporary grasses and grazings,PR_HU_EU,Harvested production in EU standard humidity (1000 t),FR10,Ile de France,2021,,326.63,,,,,
dataflow,ESTAT:APRO_CPSHR(1.0),Crop production in EU standard humidity by NUTS 2 region,A,Annual,G1000,Temporary grasses and grazings,PR_HU_EU,Harvested production in EU standard humidity (1000 t),FR10,Ile de France,2022,,313.27,,,,,
dataflow,ESTAT:APRO_CPSHR(1.0),Crop production in EU standard humidity by NUTS 2 region,A,Annual,G1000,Temporary grasses and grazings,PR_HU_EU,Harvested production in EU standard humidity (1000 t),FR10,Ile de France,2023,,388.88,,,,,
dataflow,ESTAT:APRO_CPSHR(1.0),Crop production in EU standard humidity by NUTS 2 region,A,Annual,G1000,Temporary grasses and grazings,PR_HU_EU,Harvested production in EU standard humidity (1000 t),FRB0,Centre — Val de Loire,2021,,2425.50,,,,,
dataflow,ESTAT:APRO_CPSHR(1.0),Crop production in EU standard humidity by NUTS 2 region,A,Annual,G1000,Temporary grasses and grazings,PR_HU_EU,Harvested production in EU standard humidity (1000 t),FRB0,Centre — Val de Loire,2022,,2013.56,,,,,
dataflow,ESTAT:APRO_CPSHR(1.0),Crop production in EU standard humidity by NUTS 2 region,A,Annual,G1000,Temporary grasses and grazings,PR_HU_EU,Harvested production in EU standard humidity (1000 t),FRB0,Centre — Val de Loire,2023,,1260.94,,,,,
dataflow,ESTAT:APRO_CPSHR(1.0),Crop production in EU standard humidity by NUTS 2 region,A,Annual,G1000,Temporary grasses and grazings,PR_HU_EU,Harvested production in EU standard humidity (1000 t),FRC1,Bourgogne,2021,,1669.80,,,,,
dataflow,ESTAT:APRO_CPSHR(1.0),Crop production in EU standard humidity by NUTS 2 region,A,Annual,G1000,Temporary grasses and grazings,PR_HU_EU,Harvested production in EU standard humidity (1000 t),FRC1,Bourgogne,2022,,1083.74,,,,,
dataflow,ESTAT:APRO_CPSHR(1.0),Crop production in EU standard humidity by NUTS 2 region,A,Annual,G1000,Temporary grasses and grazings,PR_HU_EU,Harvested production in EU standard humidity (1000 t),FRC1,Bourgogne,2023,,1064.31,,,,,
dataflow,ESTAT:APRO_CPSHR(1.0),Crop production in EU standard humidity by NUTS 2 region,A,Annual,G1000,Temporary grasses and grazings,PR_HU_EU,Harvested production in EU standard humidity (1000 t),FRC2,Franche-Comté,2021,,1326.77,,,,,
dataflow,ESTAT:APRO_CPSHR(1.0),Crop production in EU standard humidity by NUTS 2 region,A,Annual,G1000,Temporary grasses and grazings,PR_HU_EU,Harvested production in EU standard humidity (1000 t),FRC2,Franche-Comté,2022,,887.43,,,,,
dataflow,ESTAT:APRO_CPSHR(1.0),Crop production in EU standard humidity by NUTS 2 region,A,Annual,G1000,Temporary grasses and grazings,PR_HU_EU,Harvested production in EU standard humidity (1000 t),FRC2,Franche-Comté,2023,,1109.17,,,,,
dataflow,ESTAT:APRO_CPSHR(1.0),Crop production in EU standard humidity by NUTS 2 region,A,Annual,G1000,Temporary grasses and grazings,PR_HU_EU,Harvested production in EU standard humidity (1000 t),FRD1,Basse-Normandie,2021,,1730.54,,,,,
dataflow,ESTAT:APRO_CPSHR(1.0),Crop production in EU standard humidity by NUTS 2 region,A,Annual,G1000,Temporary grasses and grazings,PR_HU_EU,Harvested production in EU standard humidity (1000 t),FRD1,Basse-Normandie,2022,,1255.77,,,,,
dataflow,ESTAT:APRO_CPSHR(1.0),Crop production in EU standard humidity by NUTS 2 region,A,Annual,G1000,Temporary grasses and grazings,PR_HU_EU,Harvested production in EU standard humidity (1000 t),FRD1,Basse-Normandie,2023,,1925.33,,,,,
dataflow,ESTAT:APRO_CPSHR(1.0),Crop production in EU standard humidity by NUTS 2 region,A,Annual,G1000,Temporary grasses and grazings,PR_HU_EU,Harvested production in EU standard humidity (1000 t),FRD2,Haute-Normandie,2021,,392.11,,,,,
dataflow,ESTAT:APRO_CPSHR(1.0),Crop production in EU standard humidity by NUTS 2 region,A,Annual,G1000,Temporary grasses and grazings,PR_HU_EU,Harvested production in EU standard humidity (1000 t),FRD2,Haute-Normandie,2022,,211.81,,,,,
dataflow,ESTAT:APRO_CPSHR(1.0),Crop production in EU standard humidity by NUTS 2 region,A,Annual,G1000,Temporary grasses and grazings,PR_HU_EU,Harvested production in EU standard humidity (1000 t),FRD2,Haute-Normandie,2023,,318.63,,,,,
dataflow,ESTAT:APRO_CPSHR(1.0),Crop production in EU standard humidity by NUTS 2 region,A,Annual,G1000,Temporary grasses and grazings,PR_HU_EU,Harvested production in EU standard humidity (1000 t),FRE1,Nord-Pas de Calais,2021,,339.89,,,,,
dataflow,ESTAT:APRO_CPSHR(1.0),Crop production in EU standard humidity by NUTS 2 region,A,Annual,G1000,Temporary grasses and grazings,PR_HU_EU,Harvested production in EU standard humidity (1000 t),FRE1,Nord-Pas de Calais,2022,,244.11,,,,,
dataflow,ESTAT:APRO_CPSHR(1.0),Crop production in EU standard humidity by NUTS 2 region,A,Annual,G1000,Temporary grasses and grazings,PR_HU_EU,Harvested production in EU standard humidity (1000 t),FRE1,Nord-Pas de Calais,2023,,415.91,,,,,
dataflow,ESTAT:APRO_CPSHR(1.0),Crop production in EU standard humidity by NUTS 2 region,A,Annual,G1000,Temporary grasses and grazings,PR_HU_EU,Harvested production in EU standard humidity (1000 t),FRE2,Picardie,2021,,394.47,,,,,
dataflow,ESTAT:APRO_CPSHR(1.0),Crop production in EU standard humidity by NUTS 2 region,A,Annual,G1000,Temporary grasses and grazings,PR_HU_EU,Harvested production in EU standard humidity (1000 t),FRE2,Picardie,2022,,270.64,,,,,
dataflow,ESTAT:APRO_CPSHR(1.0),Crop production in EU standard humidity by NUTS 2 region,A,Annual,G1000,Temporary grasses and grazings,PR_HU_EU,Harvested production in EU standard humidity (1000 t),FRE2,Picardie,2023,,558.13,,,,,
dataflow,ESTAT:APRO_CPSHR(1.0),Crop production in EU standard humidity by NUTS 2 region,A,Annual,G1000,Temporary grasses and grazings,PR_HU_EU,Harvested production in EU standard humidity (1000 t),FRF1,Alsace,2021,,296.87,,,,,
dataflow,ESTAT:APRO_CPSHR(1.0),Crop production in EU standard humidity by NUTS 2 region,A,Annual,G1000,Temporary grasses and grazings,PR_HU_EU,Harvested production in EU standard humidity (1000 t),FRF1,Alsace,2022,,169.04,,,,,
dataflow,ESTAT:APRO_CPSHR(1.0),Crop production in EU standard humidity by NUTS 2 region,A,Annual,G1000,Temporary grasses and grazings,PR_HU_EU,Harvested production in EU standard humidity (1000 t),FRF1,Alsace,2023,,203.36,,,,,
dataflow,ESTAT:APRO_CPSHR(1.0),Crop production in EU standard humidity by NUTS 2 region,A,Annual,G1000,Temporary grasses and grazings,PR_HU_EU,Harvested production in EU standard humidity (1000 t),FRF2,Champagne-Ardenne,2021,,578.02,,,,,
dataflow,ESTAT:APRO_CPSHR(1.0),Crop production in EU standard humidity by NUTS 2 region,A,Annual,G1000,Temporary grasses and grazings,PR_HU_EU,Harvested production in EU standard humidity (1000 t),FRF2,Champagne-Ardenne,2022,,381.00,,,,,
dataflow,ESTAT:APRO_CPSHR(1.0),Crop production in EU standard humidity by NUTS 2 region,A,Annual,G1000,Temporary grasses and grazings,PR_HU_EU,Harvested production in EU standard humidity (1000 t),FRF2,Champagne-Ardenne,2023,,419.66,,,,,
dataflow,ESTAT:APRO_CPSHR(1.0),Crop production in EU standard humidity by NUTS 2 region,A,Annual,G1000,Temporary grasses and grazings,PR_HU_EU,Harvested production in EU standard humidity (1000 t),FRF3,Lorraine,2021,,1338.74,,,,,
dataflow,ESTAT:APRO_CPSHR(1.0),Crop production in EU standard humidity by NUTS 2 region,A,Annual,G1000,Temporary grasses and grazings,PR_HU_EU,Harvested production in EU standard humidity (1000 t),FRF3,Lorraine,2022,,695.51,,,,,
dataflow,ESTAT:APRO_CPSHR(1.0),Crop production in EU standard humidity by NUTS 2 region,A,Annual,G1000,Temporary grasses and grazings,PR_HU_EU,Harvested production in EU standard humidity (1000 t),FRF3,Lorraine,2023,,1001.51,,,,,
dataflow,ESTAT:APRO_CPSHR(1.0),Crop production in EU standard humidity by NUTS 2 region,A,Annual,G1000,Temporary grasses and grazings,PR_HU_EU,Harvested production in EU standard humidity (1000 t),FRG0,Pays de la Loire,2021,,6115.81,,,,,
dataflow,ESTAT:APRO_CPSHR(1.0),Crop production in EU standard humidity by NUTS 2 region,A,Annual,G1000,Temporary grasses and grazings,PR_HU_EU,Harvested production in EU standard humidity (1000 t),FRG0,Pays de la Loire,2022,,4537.29,,,,,
dataflow,ESTAT:APRO_CPSHR(1.0),Crop production in EU standard humidity by NUTS 2 region,A,Annual,G1000,Temporary grasses and grazings,PR_HU_EU,Harvested production in EU standard humidity (1000 t),FRG0,Pays de la Loire,2023,,5672.11,,,,,
dataflow,ESTAT:APRO_CPSHR(1.0),Crop production in EU standard humidity by NUTS 2 region,A,Annual,G1000,Temporary grasses and grazings,PR_HU_EU,Harvested production in EU standard humidity (1000 t),FRH0,Bretagne,2021,,6441.77,,,,,
dataflow,ESTAT:APRO_CPSHR(1.0),Crop production in EU standard humidity by NUTS 2 region,A,Annual,G1000,Temporary grasses and grazings,PR_HU_EU,Harvested production in EU standard humidity (1000 t),FRH0,Bretagne,2022,,4027.99,,,,,
dataflow,ESTAT:APRO_CPSHR(1.0),Crop production in EU standard humidity by NUTS 2 region,A,Annual,G1000,Temporary grasses and grazings,PR_HU_EU,Harvested production in EU standard humidity (1000 t),FRH0,Bretagne,2023,,5416.35,,,,,
dataflow,ESTAT:APRO_CPSHR(1.0),Crop production in EU standard humidity by NUTS 2 region,A,Annual,G1000,Temporary grasses and grazings,PR_HU_EU,Harvested production in EU standard humidity (1000 t),FRI1,Aquitaine,2021,,1436.26,,,,,
dataflow,ESTAT:APRO_CPSHR(1.0),Crop production in EU standard humidity by NUTS 2 region,A,Annual,G1000,Temporary grasses and grazings,PR_HU_EU,Harvested production in EU standard humidity (1000 t),FRI1,Aquitaine,2022,,1001.80,,,,,
dataflow,ESTAT:APRO_CPSHR(1.0),Crop production in EU standard humidity by NUTS 2 region,A,Annual,G1000,Temporary grasses and grazings,PR_HU_EU,Harvested production in EU standard humidity (1000 t),FRI1,Aquitaine,2023,,1492.88,,,,,
dataflow,ESTAT:APRO_CPSHR(1.0),Crop production in EU standard humidity by NUTS 2 region,A,Annual,G1000,Temporary grasses and grazings,PR_HU_EU,Harvested production in EU standard humidity (1000 t),FRI2,Limousin,2021,,3634.24,,,,,
dataflow,ESTAT:APRO_CPSHR(1.0),Crop production in EU standard humidity by NUTS 2 region,A,Annual,G1000,Temporary grasses and grazings,PR_HU_EU,Harvested production in EU standard humidity (1000 t),FRI2,Limousin,2022,,2672.74,,,,,
dataflow,ESTAT:APRO_CPSHR(1.0),Crop production in EU standard humidity by NUTS 2 region,A,Annual,G1000,Temporary grasses and grazings,PR_HU_EU,Harvested production in EU standard humidity (1000 t),FRI2,Limousin,2023,,2712.66,,,,,
dataflow,ESTAT:APRO_CPSHR(1.0),Crop production in EU standard humidity by NUTS 2 region,A,Annual,G1000,Temporary grasses and grazings,PR_HU_EU,Harvested production in EU standard humidity (1000 t),FRI3,Poitou-Charentes,2021,,3456.11,,,,,
dataflow,ESTAT:APRO_CPSHR(1.0),Crop production in EU standard humidity by NUTS 2 region,A,Annual,G1000,Temporary grasses and grazings,PR_HU_EU,Harvested production in EU standard humidity (1000 t),FRI3,Poitou-Charentes,2022,,2338.31,,,,,
